Datetime,SETTLEMENTDATE,Avg_RRP
2024-02-13 00:00:00,2024-02-13 00:27:30.000000000,88.17305583333332
2024-02-13 01:00:00,2024-02-13 01:27:30.000000000,75.3613175
2024-02-13 02:00:00,2024-02-13 02:27:30.000000000,65.25378416666666
2024-02-13 03:00:00,2024-02-13 03:27:30.000000000,60.439033333333334
2024-02-13 04:00:00,2024-02-13 04:27:30.000000000,60.6836025
2024-02-13 05:00:00,2024-02-13 05:27:30.000000000,85.78197166666666
2024-02-13 06:00:00,2024-02-13 06:27:30.000000000,75.18205916666666
2024-02-13 07:00:00,2024-02-13 07:27:30.000000000,31.2628875
2024-02-13 08:00:00,2024-02-13 08:27:30.000000000,25.094512499999997
2024-02-13 09:00:00,2024-02-13 09:27:30.000000000,44.047439999999995
2024-02-13 10:00:00,2024-02-13 10:27:30.000000000,37.7275225
2024-02-13 11:00:00,2024-02-13 11:27:30.000000000,39.6899775
2024-02-13 12:00:00,2024-02-13 12:27:30.000000000,57.15103833333333
2024-02-13 13:00:00,2024-02-13 13:27:30.000000000,43.48571666666667
2024-02-13 14:00:00,2024-02-13 14:27:30.000000000,49.26918333333333
2024-02-13 15:00:00,2024-02-13 15:27:30.000000000,48.00517083333333
2024-02-13 16:00:00,2024-02-13 16:27:30.000000000,56.692530833333336
2024-02-13 17:00:00,2024-02-13 17:27:30.000000000,139.28932
2024-02-13 18:00:00,2024-02-13 18:27:30.000000000,268.45842583333337
2024-02-13 19:00:00,2024-02-13 19:27:30.000000000,168.53794083333332
2024-02-13 20:00:00,2024-02-13 20:27:30.000000000,133.61380083333333
2024-02-13 21:00:00,2024-02-13 21:27:30.000000000,68.99749916666667
2024-02-13 22:00:00,2024-02-13 22:27:30.000000000,63.43758333333333
2024-02-13 23:00:00,2024-02-13 23:27:30.000000000,74.53553416666666
2024-02-14 00:00:00,2024-02-14 00:27:30.000000000,69.70583583333332
2024-02-14 01:00:00,2024-02-14 01:27:30.000000000,75.7790175
2024-02-14 02:00:00,2024-02-14 02:27:30.000000000,80.51016249999999
2024-02-14 03:00:00,2024-02-14 03:27:30.000000000,62.82919416666667
2024-02-14 04:00:00,2024-02-14 04:27:30.000000000,90.16031833333334
2024-02-14 05:00:00,2024-02-14 05:27:30.000000000,141.44963916666666
2024-02-14 06:00:00,2024-02-14 06:27:30.000000000,199.57639666666668
2024-02-14 07:00:00,2024-02-14 07:27:30.000000000,85.80354333333332
2024-02-14 08:00:00,2024-02-14 08:27:30.000000000,61.06305583333333
2024-02-14 09:00:00,2024-02-14 09:27:30.000000000,60.710685000000005
2024-02-14 10:00:00,2024-02-14 10:27:30.000000000,67.32044
2024-02-14 11:00:00,2024-02-14 11:27:30.000000000,53.557674166666665
2024-02-14 12:00:00,2024-02-14 12:27:30.000000000,73.33654083333333
2024-02-14 13:00:00,2024-02-14 13:27:30.000000000,51.24895333333333
2024-02-14 14:00:00,2024-02-14 14:27:30.000000000,104.3700175
2024-02-14 15:00:00,2024-02-14 15:27:30.000000000,123.82605583333333
2024-02-14 16:00:00,2024-02-14 16:27:30.000000000,138.97847833333333
2024-02-14 17:00:00,2024-02-14 17:27:30.000000000,185.88017916666664
2024-02-14 18:00:00,2024-02-14 18:27:30.000000000,202.87833333333333
2024-02-14 19:00:00,2024-02-14 19:27:30.000000000,141.96962333333332
2024-02-14 20:00:00,2024-02-14 20:27:30.000000000,107.3485475
2024-02-14 21:00:00,2024-02-14 21:27:30.000000000,91.80431333333333
2024-02-14 22:00:00,2024-02-14 22:27:30.000000000,85.33197666666666
2024-02-14 23:00:00,2024-02-14 23:27:30.000000000,83.38911
2024-02-15 00:00:00,2024-02-15 00:27:30.000000000,91.36694166666666
2024-02-15 01:00:00,2024-02-15 01:27:30.000000000,102.75833166666666
2024-02-15 02:00:00,2024-02-15 02:27:30.000000000,76.062955
2024-02-15 03:00:00,2024-02-15 03:27:30.000000000,84.60773
2024-02-15 04:00:00,2024-02-15 04:27:30.000000000,87.11430583333333
2024-02-15 05:00:00,2024-02-15 05:27:30.000000000,89.22358333333334
2024-02-15 06:00:00,2024-02-15 06:27:30.000000000,128.90483333333333
2024-02-15 07:00:00,2024-02-15 07:27:30.000000000,157.1999933333333
2024-02-15 08:00:00,2024-02-15 08:27:30.000000000,82.11030916666667
2024-02-15 09:00:00,2024-02-15 09:27:30.000000000,100.18429083333332
2024-02-15 10:00:00,2024-02-15 10:27:30.000000000,74.887405
2024-02-15 11:00:00,2024-02-15 11:27:30.000000000,63.376635
2024-02-15 12:00:00,2024-02-15 12:27:30.000000000,66.51747583333334
2024-02-15 13:00:00,2024-02-15 13:27:30.000000000,59.621826666666664
2024-02-15 14:00:00,2024-02-15 14:27:30.000000000,48.190311666666666
2024-02-15 15:00:00,2024-02-15 15:27:30.000000000,48.753035833333335
2024-02-15 16:00:00,2024-02-15 16:27:30.000000000,72.69151749999999
2024-02-15 17:00:00,2024-02-15 17:27:30.000000000,99.95918583333332
2024-02-15 18:00:00,2024-02-15 18:27:30.000000000,197.81931916666667
2024-02-15 19:00:00,2024-02-15 19:27:30.000000000,135.01865416666666
2024-02-15 20:00:00,2024-02-15 20:27:30.000000000,88.57793166666666
2024-02-15 21:00:00,2024-02-15 21:27:30.000000000,66.09054333333334
2024-02-15 22:00:00,2024-02-15 22:27:30.000000000,77.524345
2024-02-15 23:00:00,2024-02-15 23:27:30.000000000,77.277915
2024-02-16 00:00:00,2024-02-16 00:27:30.000000000,75.02247666666666
2024-02-16 01:00:00,2024-02-16 01:27:30.000000000,70.08927916666666
2024-02-16 02:00:00,2024-02-16 02:27:30.000000000,69.32829416666667
2024-02-16 03:00:00,2024-02-16 03:27:30.000000000,66.6681075
2024-02-16 04:00:00,2024-02-16 04:27:30.000000000,67.23202500000001
2024-02-16 05:00:00,2024-02-16 05:27:30.000000000,86.94615416666666
2024-02-16 06:00:00,2024-02-16 06:27:30.000000000,119.24934333333333
2024-02-16 07:00:00,2024-02-16 07:27:30.000000000,117.73769750000001
2024-02-16 08:00:00,2024-02-16 08:27:30.000000000,87.31829749999999
2024-02-16 09:00:00,2024-02-16 09:27:30.000000000,68.81344
2024-02-16 10:00:00,2024-02-16 10:27:30.000000000,61.77841916666667
2024-02-16 11:00:00,2024-02-16 11:27:30.000000000,58.562262499999996
2024-02-16 12:00:00,2024-02-16 12:27:30.000000000,54.890215000000005
2024-02-16 13:00:00,2024-02-16 13:27:30.000000000,51.3952075
2024-02-16 14:00:00,2024-02-16 14:27:30.000000000,60.88095583333333
2024-02-16 15:00:00,2024-02-16 15:27:30.000000000,79.86664499999999
2024-02-16 16:00:00,2024-02-16 16:27:30.000000000,69.29739
2024-02-16 17:00:00,2024-02-16 17:27:30.000000000,75.15996833333334
2024-02-16 18:00:00,2024-02-16 18:27:30.000000000,109.13910416666666
2024-02-16 19:00:00,2024-02-16 19:27:30.000000000,97.6246425
2024-02-16 20:00:00,2024-02-16 20:27:30.000000000,82.338025
2024-02-16 21:00:00,2024-02-16 21:27:30.000000000,91.5498925
2024-02-16 22:00:00,2024-02-16 22:27:30.000000000,90.80360416666667
2024-02-16 23:00:00,2024-02-16 23:27:30.000000000,93.39254666666666
2024-02-17 00:00:00,2024-02-17 00:27:30.000000000,83.63496666666667
2024-02-17 01:00:00,2024-02-17 01:27:30.000000000,84.755205
2024-02-17 02:00:00,2024-02-17 02:27:30.000000000,88.50230916666668
2024-02-17 03:00:00,2024-02-17 03:27:30.000000000,79.77459083333333
2024-02-17 04:00:00,2024-02-17 04:27:30.000000000,68.64219416666667
2024-02-17 05:00:00,2024-02-17 05:27:30.000000000,89.73734166666667
2024-02-17 06:00:00,2024-02-17 06:27:30.000000000,44.602023333333335
2024-02-17 07:00:00,2024-02-17 07:27:30.000000000,-10.340620833333334
2024-02-17 08:00:00,2024-02-17 08:27:30.000000000,-20.5
2024-02-17 09:00:00,2024-02-17 09:27:30.000000000,-14.021319166666666
2024-02-17 10:00:00,2024-02-17 10:27:30.000000000,-19.625
2024-02-17 11:00:00,2024-02-17 11:27:30.000000000,2.2807433333333336
2024-02-17 12:00:00,2024-02-17 12:27:30.000000000,21.785833333333333
2024-02-17 13:00:00,2024-02-17 13:27:30.000000000,31.130281666666665
2024-02-17 14:00:00,2024-02-17 14:27:30.000000000,23.275396666666666
2024-02-17 15:00:00,2024-02-17 15:27:30.000000000,26.177321666666668
2024-02-17 16:00:00,2024-02-17 16:27:30.000000000,42.963967499999995
2024-02-17 17:00:00,2024-02-17 17:27:30.000000000,77.19631916666667
2024-02-17 18:00:00,2024-02-17 18:27:30.000000000,130.10187416666665
2024-02-17 19:00:00,2024-02-17 19:27:30.000000000,122.67262749999999
2024-02-17 20:00:00,2024-02-17 20:27:30.000000000,84.92021083333334
2024-02-17 21:00:00,2024-02-17 21:27:30.000000000,68.03337416666666
2024-02-17 22:00:00,2024-02-17 22:27:30.000000000,75.97044749999999
2024-02-17 23:00:00,2024-02-17 23:27:30.000000000,68.69586
2024-02-18 00:00:00,2024-02-18 00:27:30.000000000,70.17164
2024-02-18 01:00:00,2024-02-18 01:27:30.000000000,71.25805833333334
2024-02-18 02:00:00,2024-02-18 02:27:30.000000000,70.58413333333333
2024-02-18 03:00:00,2024-02-18 03:27:30.000000000,71.48090083333334
2024-02-18 04:00:00,2024-02-18 04:27:30.000000000,86.86698916666667
2024-02-18 05:00:00,2024-02-18 05:27:30.000000000,87.2756
2024-02-18 06:00:00,2024-02-18 06:27:30.000000000,60.548183333333334
2024-02-18 07:00:00,2024-02-18 07:27:30.000000000,-9.3588775
2024-02-18 08:00:00,2024-02-18 08:27:30.000000000,-22.6080625
2024-02-18 09:00:00,2024-02-18 09:27:30.000000000,-8.786133333333334
2024-02-18 10:00:00,2024-02-18 10:27:30.000000000,-19.280018333333334
2024-02-18 11:00:00,2024-02-18 11:27:30.000000000,-21.708333333333332
2024-02-18 12:00:00,2024-02-18 12:27:30.000000000,0.20724999999999985
2024-02-18 13:00:00,2024-02-18 13:27:30.000000000,4.945686666666665
2024-02-18 14:00:00,2024-02-18 14:27:30.000000000,26.459928333333334
2024-02-18 15:00:00,2024-02-18 15:27:30.000000000,39.87152
2024-02-18 16:00:00,2024-02-18 16:27:30.000000000,49.54197083333333
2024-02-18 17:00:00,2024-02-18 17:27:30.000000000,74.10549083333333
2024-02-18 18:00:00,2024-02-18 18:27:30.000000000,289.75725
2024-02-18 19:00:00,2024-02-18 19:27:30.000000000,103.15206916666666
2024-02-18 20:00:00,2024-02-18 20:27:30.000000000,85.84385833333333
2024-02-18 21:00:00,2024-02-18 21:27:30.000000000,86.57680166666667
2024-02-18 22:00:00,2024-02-18 22:27:30.000000000,83.6069475
2024-02-18 23:00:00,2024-02-18 23:27:30.000000000,78.88076166666666
2024-02-19 00:00:00,2024-02-19 00:27:30.000000000,63.56484416666667
2024-02-19 01:00:00,2024-02-19 01:27:30.000000000,58.035207500000006
2024-02-19 02:00:00,2024-02-19 02:27:30.000000000,71.57115333333333
2024-02-19 03:00:00,2024-02-19 03:27:30.000000000,79.57250833333333
2024-02-19 04:00:00,2024-02-19 04:27:30.000000000,84.3700425
2024-02-19 05:00:00,2024-02-19 05:27:30.000000000,93.56175083333333
2024-02-19 06:00:00,2024-02-19 06:27:30.000000000,87.27548083333333
2024-02-19 07:00:00,2024-02-19 07:27:30.000000000,45.00258916666667
2024-02-19 08:00:00,2024-02-19 08:27:30.000000000,51.18027416666666
2024-02-19 09:00:00,2024-02-19 09:27:30.000000000,55.15679083333333
2024-02-19 10:00:00,2024-02-19 10:27:30.000000000,66.13618833333332
2024-02-19 11:00:00,2024-02-19 11:27:30.000000000,84.76624249999999
2024-02-19 12:00:00,2024-02-19 12:27:30.000000000,85.33490333333333
2024-02-19 13:00:00,2024-02-19 13:27:30.000000000,101.03456416666667
2024-02-19 14:00:00,2024-02-19 14:27:30.000000000,85.5861675
2024-02-19 15:00:00,2024-02-19 15:27:30.000000000,63.976438333333334
2024-02-19 16:00:00,2024-02-19 16:27:30.000000000,42.0384175
2024-02-19 17:00:00,2024-02-19 17:27:30.000000000,66.89076416666667
2024-02-19 18:00:00,2024-02-19 18:27:30.000000000,112.43765833333333
2024-02-19 19:00:00,2024-02-19 19:27:30.000000000,99.67236416666667
2024-02-19 20:00:00,2024-02-19 20:27:30.000000000,74.01403083333334
2024-02-19 21:00:00,2024-02-19 21:27:30.000000000,61.882798333333334
2024-02-19 22:00:00,2024-02-19 22:27:30.000000000,57.0010775
2024-02-19 23:00:00,2024-02-19 23:27:30.000000000,53.478540833333334
2024-02-20 00:00:00,2024-02-20 00:27:30.000000000,56.398603333333334
2024-02-20 01:00:00,2024-02-20 01:27:30.000000000,58.11125166666667
2024-02-20 02:00:00,2024-02-20 02:27:30.000000000,52.59695833333333
2024-02-20 03:00:00,2024-02-20 03:27:30.000000000,56.11021916666667
2024-02-20 04:00:00,2024-02-20 04:27:30.000000000,59.169245
2024-02-20 05:00:00,2024-02-20 05:27:30.000000000,76.62703499999999
2024-02-20 06:00:00,2024-02-20 06:27:30.000000000,83.2347125
2024-02-20 07:00:00,2024-02-20 07:27:30.000000000,22.096000833333335
2024-02-20 08:00:00,2024-02-20 08:27:30.000000000,12.804995
2024-02-20 09:00:00,2024-02-20 09:27:30.000000000,22.120161666666665
2024-02-20 10:00:00,2024-02-20 10:27:30.000000000,33.453853333333335
2024-02-20 11:00:00,2024-02-20 11:27:30.000000000,28.708333333333332
2024-02-20 12:00:00,2024-02-20 12:27:30.000000000,37.859762499999995
2024-02-20 13:00:00,2024-02-20 13:27:30.000000000,50.161857499999996
2024-02-20 14:00:00,2024-02-20 14:27:30.000000000,45.8173625
2024-02-20 15:00:00,2024-02-20 15:27:30.000000000,27.94547
2024-02-20 16:00:00,2024-02-20 16:27:30.000000000,46.36208166666666
2024-02-20 17:00:00,2024-02-20 17:27:30.000000000,242.66029583333332
2024-02-20 18:00:00,2024-02-20 18:27:30.000000000,1271.5322766666666
2024-02-20 19:00:00,2024-02-20 19:27:30.000000000,165.06085583333333
2024-02-20 20:00:00,2024-02-20 20:27:30.000000000,117.21625916666666
2024-02-20 21:00:00,2024-02-20 21:27:30.000000000,96.19553166666667
2024-02-20 22:00:00,2024-02-20 22:27:30.000000000,80.4095025
2024-02-20 23:00:00,2024-02-20 23:27:30.000000000,85.34386833333333
2024-02-21 00:00:00,2024-02-21 00:27:30.000000000,69.19865
2024-02-21 01:00:00,2024-02-21 01:27:30.000000000,61.940580833333335
2024-02-21 02:00:00,2024-02-21 02:27:30.000000000,61.968336666666666
2024-02-21 03:00:00,2024-02-21 03:27:30.000000000,61.02163833333333
2024-02-21 04:00:00,2024-02-21 04:27:30.000000000,62.314065
2024-02-21 05:00:00,2024-02-21 05:27:30.000000000,72.57036583333333
2024-02-21 06:00:00,2024-02-21 06:27:30.000000000,81.28202916666667
2024-02-21 07:00:00,2024-02-21 07:27:30.000000000,41.206790833333336
2024-02-21 08:00:00,2024-02-21 08:27:30.000000000,38.7687775
2024-02-21 09:00:00,2024-02-21 09:27:30.000000000,32.164004166666665
2024-02-21 10:00:00,2024-02-21 10:27:30.000000000,45.346284999999995
2024-02-21 11:00:00,2024-02-21 11:27:30.000000000,36.867444166666665
2024-02-21 12:00:00,2024-02-21 12:27:30.000000000,41.99088166666667
2024-02-21 13:00:00,2024-02-21 13:27:30.000000000,54.58710249999999
2024-02-21 14:00:00,2024-02-21 14:27:30.000000000,49.54513166666666
2024-02-21 15:00:00,2024-02-21 15:27:30.000000000,59.386585
2024-02-21 16:00:00,2024-02-21 16:27:30.000000000,150.2666275
2024-02-21 17:00:00,2024-02-21 17:27:30.000000000,218.22027416666666
2024-02-21 18:00:00,2024-02-21 18:27:30.000000000,218.87953416666664
2024-02-21 19:00:00,2024-02-21 19:27:30.000000000,178.3746025
2024-02-21 20:00:00,2024-02-21 20:27:30.000000000,134.25263333333334
2024-02-21 21:00:00,2024-02-21 21:27:30.000000000,81.1307625
2024-02-21 22:00:00,2024-02-21 22:27:30.000000000,72.29407666666667
2024-02-21 23:00:00,2024-02-21 23:27:30.000000000,66.25921333333334
2024-02-22 00:00:00,2024-02-22 00:27:30.000000000,64.17965333333333
2024-02-22 01:00:00,2024-02-22 01:27:30.000000000,75.0942475
2024-02-22 02:00:00,2024-02-22 02:27:30.000000000,82.24448666666666
2024-02-22 03:00:00,2024-02-22 03:27:30.000000000,81.64142833333334
2024-02-22 04:00:00,2024-02-22 04:27:30.000000000,91.29056166666668
2024-02-22 05:00:00,2024-02-22 05:27:30.000000000,103.80990916666667
2024-02-22 06:00:00,2024-02-22 06:27:30.000000000,100.26636916666666
2024-02-22 07:00:00,2024-02-22 07:27:30.000000000,49.30409916666667
2024-02-22 08:00:00,2024-02-22 08:27:30.000000000,42.9273
2024-02-22 09:00:00,2024-02-22 09:27:30.000000000,34.345281666666665
2024-02-22 10:00:00,2024-02-22 10:27:30.000000000,-1.3709525000000002
2024-02-22 11:00:00,2024-02-22 11:27:30.000000000,4.991621666666666
2024-02-22 12:00:00,2024-02-22 12:27:30.000000000,32.368075833333336
2024-02-22 13:00:00,2024-02-22 13:27:30.000000000,49.81858166666667
2024-02-22 14:00:00,2024-02-22 14:27:30.000000000,73.99448333333333
2024-02-22 15:00:00,2024-02-22 15:27:30.000000000,126.18384416666667
2024-02-22 16:00:00,2024-02-22 16:27:30.000000000,128.40801166666668
2024-02-22 17:00:00,2024-02-22 17:27:30.000000000,368.0135841666667
2024-02-22 18:00:00,2024-02-22 18:27:30.000000000,416.59566666666666
2024-02-22 19:00:00,2024-02-22 19:27:30.000000000,279.29037
2024-02-22 20:00:00,2024-02-22 20:27:30.000000000,139.94709833333334
2024-02-22 21:00:00,2024-02-22 21:27:30.000000000,125.31135
2024-02-22 22:00:00,2024-02-22 22:27:30.000000000,105.449185
2024-02-22 23:00:00,2024-02-22 23:27:30.000000000,110.35408333333334
2024-02-23 00:00:00,2024-02-23 00:27:30.000000000,77.359385
2024-02-23 01:00:00,2024-02-23 01:27:30.000000000,76.66601666666666
2024-02-23 02:00:00,2024-02-23 02:27:30.000000000,63.34407166666667
2024-02-23 03:00:00,2024-02-23 03:27:30.000000000,60.71610166666667
2024-02-23 04:00:00,2024-02-23 04:27:30.000000000,78.0671675
2024-02-23 05:00:00,2024-02-23 05:27:30.000000000,97.6943725
2024-02-23 06:00:00,2024-02-23 06:27:30.000000000,100.90348666666667
2024-02-23 07:00:00,2024-02-23 07:27:30.000000000,46.15436333333333
2024-02-23 08:00:00,2024-02-23 08:27:30.000000000,34.16643166666667
2024-02-23 09:00:00,2024-02-23 09:27:30.000000000,54.04766583333333
2024-02-23 10:00:00,2024-02-23 10:27:30.000000000,78.70134166666666
2024-02-23 11:00:00,2024-02-23 11:27:30.000000000,90.446795
2024-02-23 12:00:00,2024-02-23 12:27:30.000000000,170.73322916666666
2024-02-23 13:00:00,2024-02-23 13:27:30.000000000,207.52433416666668
2024-02-23 14:00:00,2024-02-23 14:27:30.000000000,272.3773391666667
2024-02-23 15:00:00,2024-02-23 15:27:30.000000000,323.2578641666667
2024-02-23 16:00:00,2024-02-23 16:27:30.000000000,275.502425
2024-02-23 17:00:00,2024-02-23 17:27:30.000000000,1528.2909124999999
2024-02-23 18:00:00,2024-02-23 18:27:30.000000000,2179.0828625
2024-02-23 19:00:00,2024-02-23 19:27:30.000000000,1233.7958041666666
2024-02-23 20:00:00,2024-02-23 20:27:30.000000000,213.14282833333334
2024-02-23 21:00:00,2024-02-23 21:27:30.000000000,175.4249616666667
2024-02-23 22:00:00,2024-02-23 22:27:30.000000000,101.53667
2024-02-23 23:00:00,2024-02-23 23:27:30.000000000,101.981665
2024-02-24 00:00:00,2024-02-24 00:27:30.000000000,89.10411166666667
2024-02-24 01:00:00,2024-02-24 01:27:30.000000000,114.28116166666666
2024-02-24 02:00:00,2024-02-24 02:27:30.000000000,91.63574083333333
2024-02-24 03:00:00,2024-02-24 03:27:30.000000000,89.13417
2024-02-24 04:00:00,2024-02-24 04:27:30.000000000,66.65122666666666
2024-02-24 05:00:00,2024-02-24 05:27:30.000000000,153.32746416666666
2024-02-24 06:00:00,2024-02-24 06:27:30.000000000,132.34684416666667
2024-02-24 07:00:00,2024-02-24 07:27:30.000000000,242.92417500000002
2024-02-24 08:00:00,2024-02-24 08:27:30.000000000,143.9212775
2024-02-24 09:00:00,2024-02-24 09:27:30.000000000,98.11214333333334
2024-02-24 10:00:00,2024-02-24 10:27:30.000000000,68.14530583333334
2024-02-24 11:00:00,2024-02-24 11:27:30.000000000,75.38846583333334
2024-02-24 12:00:00,2024-02-24 12:27:30.000000000,191.50966666666667
2024-02-24 13:00:00,2024-02-24 13:27:30.000000000,149.74518666666665
2024-02-24 14:00:00,2024-02-24 14:27:30.000000000,153.99833333333333
2024-02-24 15:00:00,2024-02-24 15:27:30.000000000,174.6235075
2024-02-24 16:00:00,2024-02-24 16:27:30.000000000,197.29583333333335
2024-02-24 17:00:00,2024-02-24 17:27:30.000000000,211.01673833333334
2024-02-24 18:00:00,2024-02-24 18:27:30.000000000,153.69156583333333
2024-02-24 19:00:00,2024-02-24 19:27:30.000000000,112.0625
2024-02-24 20:00:00,2024-02-24 20:27:30.000000000,122.52333666666665
2024-02-24 21:00:00,2024-02-24 21:27:30.000000000,83.989775
2024-02-24 22:00:00,2024-02-24 22:27:30.000000000,104.25063999999999
2024-02-24 23:00:00,2024-02-24 23:27:30.000000000,128.8552125
2024-02-25 00:00:00,2024-02-25 00:27:30.000000000,100.46332083333334
2024-02-25 01:00:00,2024-02-25 01:27:30.000000000,82.69253583333334
2024-02-25 02:00:00,2024-02-25 02:27:30.000000000,73.2896075
2024-02-25 03:00:00,2024-02-25 03:27:30.000000000,69.34738
2024-02-25 04:00:00,2024-02-25 04:27:30.000000000,82.78750333333333
2024-02-25 05:00:00,2024-02-25 05:27:30.000000000,84.76513583333333
2024-02-25 06:00:00,2024-02-25 06:27:30.000000000,86.17401166666667
2024-02-25 07:00:00,2024-02-25 07:27:30.000000000,58.641214999999995
2024-02-25 08:00:00,2024-02-25 08:27:30.000000000,57.831449166666665
2024-02-25 09:00:00,2024-02-25 09:27:30.000000000,11.860898333333333
2024-02-25 10:00:00,2024-02-25 10:27:30.000000000,-21.708333333333332
2024-02-25 11:00:00,2024-02-25 11:27:30.000000000,-22.247495
2024-02-25 12:00:00,2024-02-25 12:27:30.000000000,-31.035120833333334
2024-02-25 13:00:00,2024-02-25 13:27:30.000000000,15.606263333333331
2024-02-25 14:00:00,2024-02-25 14:27:30.000000000,61.0417075
2024-02-25 15:00:00,2024-02-25 15:27:30.000000000,63.153484166666665
2024-02-25 16:00:00,2024-02-25 16:27:30.000000000,57.620847499999996
2024-02-25 17:00:00,2024-02-25 17:27:30.000000000,127.0121875
2024-02-25 18:00:00,2024-02-25 18:27:30.000000000,268.93693333333334
2024-02-25 19:00:00,2024-02-25 19:27:30.000000000,149.86869
2024-02-25 20:00:00,2024-02-25 20:27:30.000000000,98.54600666666666
2024-02-25 21:00:00,2024-02-25 21:27:30.000000000,106.29543833333332
2024-02-25 22:00:00,2024-02-25 22:27:30.000000000,82.28553749999999
2024-02-25 23:00:00,2024-02-25 23:27:30.000000000,90.40967666666667
2024-02-26 00:00:00,2024-02-26 00:27:30.000000000,91.34309166666667
2024-02-26 01:00:00,2024-02-26 01:27:30.000000000,83.96507
2024-02-26 02:00:00,2024-02-26 02:27:30.000000000,71.45877166666666
2024-02-26 03:00:00,2024-02-26 03:27:30.000000000,73.84594083333333
2024-02-26 04:00:00,2024-02-26 04:27:30.000000000,75.0440675
2024-02-26 05:00:00,2024-02-26 05:27:30.000000000,105.15763916666667
2024-02-26 06:00:00,2024-02-26 06:27:30.000000000,110.51948916666667
2024-02-26 07:00:00,2024-02-26 07:27:30.000000000,42.7909625
2024-02-26 08:00:00,2024-02-26 08:27:30.000000000,50.83353666666667
2024-02-26 09:00:00,2024-02-26 09:27:30.000000000,33.42811833333334
2024-02-26 10:00:00,2024-02-26 10:27:30.000000000,52.908523333333335
2024-02-26 11:00:00,2024-02-26 11:27:30.000000000,57.8568125
2024-02-26 12:00:00,2024-02-26 12:27:30.000000000,92.91218166666665
2024-02-26 13:00:00,2024-02-26 13:27:30.000000000,151.283215
2024-02-26 14:00:00,2024-02-26 14:27:30.000000000,110.8561775
2024-02-26 15:00:00,2024-02-26 15:27:30.000000000,73.3453325
2024-02-26 16:00:00,2024-02-26 16:27:30.000000000,147.9685575
2024-02-26 17:00:00,2024-02-26 17:27:30.000000000,3555.95401
2024-02-26 18:00:00,2024-02-26 18:27:30.000000000,5204.155855
2024-02-26 19:00:00,2024-02-26 19:27:30.000000000,430.9115883333333
2024-02-26 20:00:00,2024-02-26 20:27:30.000000000,165.89417
2024-02-26 21:00:00,2024-02-26 21:27:30.000000000,192.67501333333334
2024-02-26 22:00:00,2024-02-26 22:27:30.000000000,128.055835
2024-02-26 23:00:00,2024-02-26 23:27:30.000000000,113.31333333333333
2024-02-27 00:00:00,2024-02-27 00:27:30.000000000,110.830035
2024-02-27 01:00:00,2024-02-27 01:27:30.000000000,105.97748666666666
2024-02-27 02:00:00,2024-02-27 02:27:30.000000000,101.151155
2024-02-27 03:00:00,2024-02-27 03:27:30.000000000,85.64999999999999
2024-02-27 04:00:00,2024-02-27 04:27:30.000000000,94.1235375
2024-02-27 05:00:00,2024-02-27 05:27:30.000000000,172.6167816666667
2024-02-27 06:00:00,2024-02-27 06:27:30.000000000,197.41928
2024-02-27 07:00:00,2024-02-27 07:27:30.000000000,79.80961416666666
2024-02-27 08:00:00,2024-02-27 08:27:30.000000000,80.77869833333334
2024-02-27 09:00:00,2024-02-27 09:27:30.000000000,76.6033825
2024-02-27 10:00:00,2024-02-27 10:27:30.000000000,82.38737666666667
2024-02-27 11:00:00,2024-02-27 11:27:30.000000000,91.39735166666668
2024-02-27 12:00:00,2024-02-27 12:27:30.000000000,73.91484916666667
2024-02-27 13:00:00,2024-02-27 13:27:30.000000000,84.9165875
2024-02-27 14:00:00,2024-02-27 14:27:30.000000000,80.90055333333333
2024-02-27 15:00:00,2024-02-27 15:27:30.000000000,86.91802333333334
2024-02-27 16:00:00,2024-02-27 16:27:30.000000000,76.84571083333333
2024-02-27 17:00:00,2024-02-27 17:27:30.000000000,159.62603666666666
2024-02-27 18:00:00,2024-02-27 18:27:30.000000000,239.04200666666668
2024-02-27 19:00:00,2024-02-27 19:27:30.000000000,130.99169666666668
2024-02-27 20:00:00,2024-02-27 20:27:30.000000000,105.5960675
2024-02-27 21:00:00,2024-02-27 21:27:30.000000000,96.67085833333333
2024-02-27 22:00:00,2024-02-27 22:27:30.000000000,88.46209916666668
2024-02-27 23:00:00,2024-02-27 23:27:30.000000000,79.96886083333332
2024-02-28 00:00:00,2024-02-28 00:27:30.000000000,71.00561666666667
2024-02-28 01:00:00,2024-02-28 01:27:30.000000000,68.03149833333333
2024-02-28 02:00:00,2024-02-28 02:27:30.000000000,67.22777666666667
2024-02-28 03:00:00,2024-02-28 03:27:30.000000000,62.60518666666667
2024-02-28 04:00:00,2024-02-28 04:27:30.000000000,74.07045416666666
2024-02-28 05:00:00,2024-02-28 05:27:30.000000000,101.1653025
2024-02-28 06:00:00,2024-02-28 06:27:30.000000000,111.98323416666666
2024-02-28 07:00:00,2024-02-28 07:27:30.000000000,45.404981666666664
2024-02-28 08:00:00,2024-02-28 08:27:30.000000000,45.10831916666667
2024-02-28 09:00:00,2024-02-28 09:27:30.000000000,58.59386083333333
2024-02-28 10:00:00,2024-02-28 10:27:30.000000000,56.6726175
2024-02-28 11:00:00,2024-02-28 11:27:30.000000000,53.36262666666667
2024-02-28 12:00:00,2024-02-28 12:27:30.000000000,51.992600833333334
